mode,accuracy,balanced_accuracy,f1_macro,mcc,roc_auc,pr_auc,avg_ns,avg_ts,nodes,leaves,depth,train_ms,infer_ms,dataset,fold
metacog,0.15,0.1428571428571428,0.0372670807453416,0.0,0.5,,0.3143783384786975,0.9992354479651964,1,1,1,25156.63504600525,4.117488861083984,segment,17
classic,0.96,0.961904761904762,0.961872980560411,0.9534150677942348,0.975126050420168,,0.0,0.0,75,38,21,5137.655973434448,10.241031646728516,segment,18
metacog,0.15,0.1428571428571428,0.0372670807453416,0.0,0.5,,0.542780709994237,0.999665035185628,1,1,1,25971.66919708252,4.340171813964844,segment,18
classic,0.91,0.91324568288854,0.9146404361921604,0.8952103781127638,0.9584161656304,,0.0,0.0,77,39,21,5388.222455978394,11.681318283081056,segment,19
metacog,0.16,0.1428571428571428,0.0394088669950738,0.0,0.5,,0.4190310334821857,0.9989686431271922,1,1,1,26308.13145637512,4.252433776855469,segment,19
classic,0.97,0.971938775510204,0.9713305053822296,0.9655495162224066,0.9875062990312404,,0.0,0.0,79,40,21,5075.3374099731445,7.1868896484375,segment,20
metacog,0.16,0.1428571428571428,0.0394088669950738,0.0,0.5,,0.3826371965972537,0.998914275831298,1,1,1,26115.150213241577,4.228830337524414,segment,20
classic,0.98,0.979591836734694,0.9800824175824177,0.977103043768246,0.9931348353294808,,0.0,0.0,77,39,21,5176.695108413696,9.995460510253906,segment,21
metacog,0.16,0.1428571428571428,0.0394088669950738,0.0,0.5,,0.3143783384786975,0.9996469831893604,1,1,1,26741.09983444214,4.254579544067383,segment,21
classic,0.95,0.952295918367347,0.9525810324129652,0.9420563061868886,0.977294976129987,,0.0,0.0,77,39,21,5241.615295410156,10.207653045654297,segment,22
metacog,0.16,0.1428571428571428,0.0394088669950738,0.0,0.5,,0.266008077043361,0.9991888595138116,1,1,1,25843.966960906982,3.490686416625977,segment,22
classic,0.94,0.9408163265306122,0.9418611889200124,0.9302491719621166,0.974783739077026,,0.0,0.0,73,37,21,5033.024311065674,11.60264015197754,segment,23
metacog,0.16,0.1428571428571428,0.0394088669950738,0.0,0.5,,0.3758595212132675,0.999025528612556,1,1,1,25461.89975738525,4.145383834838867,segment,23
classic,0.93,0.929251700680272,0.9272847522847524,0.919603926384276,0.9638682915026476,,0.0,0.0,73,37,21,4911.489248275757,10.055065155029297,segment,24
metacog,0.16,0.1428571428571428,0.0394088669950738,0.0,0.5,,0.5194630401710595,0.9990956598968856,1,1,1,26091.843605041504,4.230022430419922,segment,24
classic,0.91,0.9142857142857144,0.9129720853858786,0.895050198459024,0.9485251775128656,,0.0,0.0,77,39,21,5033.205509185791,10.756731033325195,segment,25
metacog,0.15,0.1428571428571428,0.0372670807453416,0.0,0.5,,0.5785529074035128,0.9987126695230808,1,1,1,25721.37761116028,4.140615463256836,segment,25
classic,0.96,0.961904761904762,0.9608830505382228,0.9534259432292824,0.9772670872062352,,0.0,0.0,81,41,21,4966.797590255737,9.586572647094728,segment,26
metacog,0.15,0.1428571428571428,0.0372670807453416,0.0,0.5,,0.4681504481596282,0.9992164143654136,1,1,1,25948.741674423218,4.228353500366211,segment,26
classic,0.92,0.9216640502354788,0.9212364696235664,0.9076570916249856,0.9583781841649126,,0.0,0.0,77,39,21,5010.974645614624,9.87863540649414,segment,27
metacog,0.15,0.1428571428571428,0.0372670807453416,0.0,0.5,,0.4228948914624839,0.9992637624958376,1,1,1,25930.994510650635,5.557775497436523,segment,27
classic,0.93,0.931868131868132,0.9336826632766566,0.9186918144659836,0.9658709106984968,,0.0,0.0,85,43,21,4590.888261795044,9.755373001098633,segment,28
metacog,0.15,0.1428571428571428,0.0372670807453416,0.0,0.5,,0.0476819996959609,0.9993474450277606,1,1,1,25381.89172744751,4.364013671875,segment,28
classic,0.9,0.9036172161172162,0.9031011025099696,0.8852757059746009,0.9489863243736826,,0.0,0.0,75,38,21,4977.327108383179,9.56439971923828,segment,29
metacog,0.16,0.1428571428571428,0.0394088669950738,0.0,0.5,,0.3071799741019244,0.9988454812667628,1,1,1,25902.899980545044,4.243135452270508,segment,29
classic,0.96,0.9624149659863946,0.961247947454844,0.9538874620593042,0.977825897800981,,0.0,0.0,79,40,21,5037.252187728882,10.041952133178713,segment,30
metacog,0.16,0.1428571428571428,0.0394088669950738,0.0,0.5,,0.2593960589017444,0.9992855781285536,1,1,1,26216.410160064697,5.589723587036133,segment,30
classic,0.87,0.8762755102040816,0.8711807677324919,0.852712097041941,0.9388538554956868,,0.0,0.0,71,36,21,4899.793148040772,11.208057403564451,segment,31
metacog,0.16,0.1428571428571428,0.0394088669950738,0.0,0.5,,0.3071799741019244,0.9992443125543816,1,1,1,25577.133893966675,6.342649459838867,segment,31
classic,0.93,0.9312074829931972,0.9328923293455312,0.919309097739101,0.9645124125231488,,0.0,0.0,81,41,21,4748.227119445801,10.653257369995115,segment,32
metacog,0.16,0.1428571428571428,0.0394088669950738,0.0,0.5,,0.4681504481596282,0.9984830686690668,1,1,1,25829.323053359985,4.249811172485352,segment,32
classic,0.93,0.9350340136054422,0.9337689290275496,0.9192852870292688,0.9679893381771312,,0.0,0.0,83,42,21,5270.674467086792,10.295867919921877,segment,33
metacog,0.16,0.1428571428571428,0.0394088669950738,0.0,0.5,,0.4980464646367701,0.9991734992048786,1,1,1,25165.701866149902,4.310131072998047,segment,33
classic,0.93,0.9312074829931972,0.9314916405433646,0.91938833526037,0.9597111519026216,,0.0,0.0,75,38,21,5076.915264129639,10.441064834594728,segment,34
metacog,0.16,0.1428571428571428,0.0394088669950738,0.0,0.5,,0.3346625074256906,0.9990161357557632,1,1,1,26160.11643409729,5.53131103515625,segment,34
classic,0.92,0.923809523809524,0.9220643454514422,0.9073492928231346,0.9747899159663864,,0.0,0.0,77,39,21,5183.43186378479,10.306358337402344,segment,35
metacog,0.15,0.1428571428571428,0.0372670807453416,0.0,0.5,,0.4681504481596282,0.9994034739609524,1,1,1,25309.643507003784,5.285739898681641,segment,35
classic,0.91,0.9136054421768708,0.9136288998357964,0.895050198459024,0.9544133002038024,,0.0,0.0,87,44,21,5223.324298858643,10.323047637939451,segment,36
metacog,0.15,0.1428571428571428,0.0372670807453416,0.0,0.5,,0.1095927467120938,0.998917017419196,1,1,1,24748.122930526733,4.158258438110352,segment,36
classic,0.93,0.9326530612244898,0.9335722819593788,0.9183792870708058,0.9695758303321328,,0.0,0.0,73,37,21,5363.387823104858,10.912179946899414,segment,37
metacog,0.15,0.1428571428571428,0.0372670807453416,0.0,0.5,,0.5249066767996359,0.9992113434955472,1,1,1,25778.45072746277,3.518104553222656,segment,37
classic,0.94,0.9428571428571428,0.9436576354679804,0.9302815005113316,0.9702521008403362,,0.0,0.0,87,44,21,5483.10112953186,11.228084564208984,segment,38
metacog,0.15,0.1428571428571428,0.0372670807453416,0.0,0.5,,0.2331297888371842,0.9991224763995434,1,1,1,25568.79591941833,4.141807556152344,segment,38
classic,0.97,0.9700680272108844,0.970857099889358,0.9652958670603384,0.9823938325330132,,0.0,0.0,89,45,21,5486.830711364746,9.505748748779297,segment,39
metacog,0.16,0.1428571428571428,0.0394088669950738,0.0,0.5,,0.3758595212132675,0.9991329332303376,1,1,1,25944.24653053284,3.049612045288086,segment,39
classic,0.92,0.9204081632653062,0.9229955229955228,0.907689150471063,0.9630829104897772,,0.0,0.0,73,37,21,5366.086483001709,9.02700424194336,segment,40
metacog,0.16,0.1428571428571428,0.0394088669950738,0.0,0.5,,0.5785529074035128,0.9986557986151642,1,1,1,26076.20024681092,2.1991729736328125,segment,40
classic,0.97,0.971343537414966,0.9707611631972032,0.9652153678456096,0.984547877290451,,0.0,0.0,81,41,21,5141.105175018311,11.295318603515623,segment,41
metacog,0.16,0.1428571428571428,0.0394088669950738,0.0,0.5,,0.4577353806235611,0.9990189123915392,1,1,1,25695.746183395386,4.199028015136719,segment,41
classic,0.95,0.9534863945578232,0.952891156462585,0.942083164410332,0.9705527879756553,,0.0,0.0,79,40,21,5086.956262588501,10.093212127685549,segment,42
metacog,0.16,0.1428571428571428,0.0394088669950738,0.0,0.5,,0.4681504481596282,0.9988498161344466,1,1,1,25723.663568496704,2.2253990173339844,segment,42
classic,0.95,0.951530612244898,0.9525054466230936,0.9428412235733592,0.9812138111058378,,0.0,0.0,85,43,21,5159.402847290039,10.785341262817385,segment,43
metacog,0.16,0.1428571428571428,0.0394088669950738,0.0,0.5,,0.4774262203727955,0.9996860288459644,1,1,1,25682.3525428772,3.222942352294922,segment,43
classic,0.95,0.95093537414966,0.9541950113378684,0.9422231502356312,0.9703032026764196,,0.0,0.0,79,40,21,4241.073131561279,9.552240371704102,segment,44
metacog,0.16,0.1428571428571428,0.0394088669950738,0.0,0.5,,0.3969869871666973,0.999396587646184,1,1,1,17683.510303497314,3.854036331176758,segment,44
classic,0.94,0.9428571428571428,0.9427935801684412,0.9301728418062352,0.9869467787114844,,0.0,0.0,77,39,21,4222.97215461731,5.821466445922852,segment,45
metacog,0.15,0.1428571428571428,0.0372670807453416,0.0,0.5,,0.3882667441108223,0.9983538133329212,1,1,1,17506.998777389526,4.176855087280273,segment,45
classic,0.92,0.9223443223443224,0.9242290375549552,0.9067975761827208,0.9539941599982168,,0.0,0.0,75,38,21,3803.905725479126,4.895210266113281,segment,46
metacog,0.15,0.1428571428571428,0.0372670807453416,0.0,0.5,,0.0821100024408175,0.9990049540870078,1,1,1,17758.262395858765,2.1219253540039062,segment,46
classic,0.95,0.9523809523809524,0.9503635937133474,0.9422134018211534,0.980981470374838,,0.0,0.0,77,39,21,4058.537006378174,5.143404006958008,segment,47
metacog,0.15,0.1428571428571428,0.0372670807453416,0.0,0.5,,0.5785529074035128,0.9991482912853288,1,1,1,17503.68618965149,2.808809280395508,segment,47
classic,0.93,0.9304029304029304,0.9308888182636792,0.9186823962745696,0.9905980066445182,,0.0,0.0,77,39,21,3975.513458251953,10.099411010742188,segment,48
metacog,0.15,0.1428571428571428,0.0372670807453416,0.0,0.5,,0.3758595212132675,0.9991699190524956,1,1,1,17526.437997817993,2.044677734375,segment,48
classic,0.9,0.9043171114599684,0.9063903478268646,0.8838380893495474,0.9471791686263056,,0.0,0.0,77,39,21,3772.924661636353,4.8065185546875,segment,49
metacog,0.16,0.1428571428571428,0.0394088669950738,0.0,0.5,,0.2117947695893133,0.9993450193585824,1,1,1,17308.229207992554,2.0575523376464844,segment,49
classic,0.98,0.8947368421052632,0.8947368421052632,0.7894736842105263,0.8947368421052632,0.6500000000000001,0.0,0.0,29,15,10,283.9984893798828,6.331682205200195,sick,0
metacog,0.96,0.8842105263157896,0.8226950354609929,0.656380341263449,0.883157894736842,0.4671428571428571,0.5256227977269009,0.9652518795505428,5,3,3,7156.047821044922,5.417585372924805,sick,0
classic,0.99,0.9947368421052633,0.9518999518999518,0.9080536347093006,0.9947368421052633,0.8333333333333334,0.0,0.0,35,18,11,353.56903076171875,6.571769714355469,sick,1
metacog,0.98,0.9894736842105264,0.9113475177304964,0.8362105717465858,0.9894736842105264,0.7142857142857143,0.3801543215069078,0.9530155388581244,3,2,2,6804.862260818481,5.676031112670898,sick,1
classic,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,35,18,12,332.5839042663574,6.839513778686523,sick,2
metacog,0.94,0.8736842105263158,0.7695852534562212,0.5691668497885934,0.8736842105263158,0.3655555555555556,0.3433158717235482,0.9489750766044738,3,2,2,6421.382427215576,6.306886672973633,sick,2
classic,0.99,0.9,0.941826643397324,0.8897565210026094,0.9,0.81,0.0,0.0,35,18,11,385.493278503418,6.947517395019531,sick,3
metacog,0.97,0.8894736842105264,0.8556998556998556,0.7148507337073218,0.8894736842105264,0.5433333333333333,0.4566340515725999,0.9283378682973242,3,2,2,6633.239030838013,6.589412689208984,sick,3
classic,0.96,0.7894736842105263,0.7894736842105263,0.5789473684210527,0.8863157894736843,0.5033333333333334,0.0,0.0,29,15,9,336.8349075317383,7.577419281005859,sick,4
metacog,0.97,0.9842105263157894,0.8765939942410531,0.777986605215499,0.9842105263157896,0.625,0.4838754913996995,0.9677223830870436,3,2,2,6390.395641326904,4.947423934936523,sick,4
classic,0.97,0.7,0.7779422649888971,0.6226998490772391,0.6905263157894737,0.43,0.0,0.0,29,15,10,323.8484859466553,6.680965423583984,sick,5
metacog,0.98,0.8947368421052632,0.8947368421052632,0.7894736842105263,0.8947368421052632,0.6500000000000001,0.4373720408291724,0.9453195743052956,3,2,2,6707.885503768921,7.894039154052734,sick,5
classic,0.98,0.9894736842105264,0.9113475177304964,0.8362105717465858,0.9894736842105264,0.7142857142857143,0.0,0.0,35,18,11,367.7558898925781,7.744550704956055,sick,6
metacog,0.98,0.9894736842105264,0.9113475177304964,0.8362105717465858,0.9894736842105264,0.7142857142857143,0.3982951136678321,0.954040458597003,3,2,2,6877.883672714233,5.1517486572265625,sick,6
classic,0.98,0.9113475177304964,0.9113475177304964,0.8226950354609929,0.9920212765957448,0.7972222222222223,0.0,0.0,35,18,12,362.4305725097656,6.904363632202148,sick,7
metacog,0.95,0.9734042553191488,0.8392799742847958,0.7186382997048709,0.9734042553191488,0.5454545454545454,0.3969570566780964,0.91751891456656,3,2,2,6327.816724777222,4.870891571044922,sick,7
classic,0.95,0.8173758865248226,0.7943233237350884,0.5908169963034265,0.8156028368794326,0.4009523809523809,0.0,0.0,29,15,9,315.8378601074219,6.278753280639648,sick,8
metacog,0.97,0.9060283687943262,0.8765939942410531,0.75584967683511,0.9060283687943262,0.6052380952380952,0.3944942510150483,0.9547746825599508,3,2,2,6754.627704620361,6.306648254394531,sick,8
classic,0.97,0.75,0.8254799301919721,0.6960862607997853,0.75,0.53,0.0,0.0,31,16,9,328.4385204315185,7.489919662475586,sick,9
metacog,0.99,0.99468085106383,0.9588646647470176,0.9208823573667934,0.99468085106383,0.8571428571428571,0.4633975151862715,0.9676838421116262,3,2,2,6557.35445022583,5.015850067138672,sick,9
classic,0.99,0.9,0.941826643397324,0.8897565210026094,0.9,0.81,0.0,0.0,35,18,12,361.67383193969727,5.103826522827148,sick,10
metacog,1.0,1.0,1.0,1.0,1.0,1.0,0.3429722783809259,0.9294329131878992,3,2,2,6941.541433334351,5.360126495361328,sick,10
classic,0.99,0.9,0.941826643397324,0.8897565210026094,0.9989473684210528,0.9666666666666668,0.0,0.0,35,18,12,359.222412109375,7.154464721679688,sick,11
metacog,0.98,0.9894736842105264,0.9113475177304964,0.8362105717465858,0.9894736842105264,0.7142857142857143,0.4090373720857132,0.9537591903394148,3,2,2,6660.871744155884,5.418300628662109,sick,11
classic,0.96,0.6,0.6563573883161512,0.4380858271151805,0.7,0.43,0.0,0.0,33,17,10,309.9327087402344,5.887985229492188,sick,12
metacog,0.99,0.9,0.941826643397324,0.8897565210026094,0.9,0.81,0.3060190472001522,0.9309540214287022,3,2,2,6338.190078735352,5.198001861572266,sick,12
classic,0.96,0.7894736842105263,0.7894736842105263,0.5789473684210527,0.8873684210526316,0.5033333333333334,0.0,0.0,31,16,10,337.986707687378,6.578683853149414,sick,13
metacog,0.97,0.9842105263157894,0.8765939942410531,0.777986605215499,0.9842105263157896,0.625,0.5019865317872999,0.9588806083561972,3,2,2,6676.2635707855225,5.1898956298828125,sick,13
classic,0.95,0.5947368421052631,0.6299037749814952,0.2949630864050079,0.6936842105263158,0.2633333333333333,0.0,0.0,31,16,9,349.29394721984863,6.512880325317383,sick,14
metacog,0.97,0.8894736842105264,0.8556998556998556,0.7148507337073218,0.8894736842105264,0.5433333333333333,0.3565169160365831,0.9602860204792868,3,2,2,6178.57027053833,5.109548568725586,sick,14
classic,0.97,0.7947368421052632,0.8254799301919721,0.6556100681071858,0.7947368421052632,0.47,0.0,0.0,31,16,11,326.4055252075196,8.301258087158203,sick,15
metacog,0.96,0.7894736842105263,0.7894736842105263,0.5789473684210527,0.7894736842105263,0.38,0.4928647666416288,0.965159194933632,3,2,2,6668.949365615845,5.101680755615234,sick,15
classic,0.99,0.9947368421052633,0.9518999518999518,0.9080536347093006,0.9947368421052633,0.8333333333333334,0.0,0.0,31,16,9,367.3241138458252,6.784915924072266,sick,16
metacog,0.96,0.8842105263157896,0.8226950354609929,0.656380341263449,0.8842105263157896,0.4671428571428571,0.3827056597619531,0.8400969292450545,3,2,2,6383.147239685059,5.282163619995117,sick,16
classic,0.97,0.9060283687943262,0.8765939942410531,0.75584967683511,0.9060283687943262,0.6052380952380952,0.0,0.0,35,18,12,422.609806060791,19.179105758666992,sick,17
metacog,0.95,0.9734042553191488,0.8392799742847958,0.7186382997048709,0.9734042553191488,0.5454545454545454,0.3554817460009722,0.9523764907174398,3,2,2,6588.93609046936,4.792451858520508,sick,17
classic,0.98,0.9893617021276596,0.9231950844854072,0.8567628336893993,0.9893617021276596,0.75,0.0,0.0,33,17,10,443.2222843170166,7.726430892944336,sick,18
metacog,0.95,0.9734042553191488,0.8392799742847958,0.7186382997048709,0.9734042553191488,0.5454545454545454,0.4508036293166795,0.9379518188475848,3,2,2,6185.203790664673,5.443096160888672,sick,18
classic,0.97,0.9840425531914894,0.8918918918918919,0.8033617310539418,0.9840425531914894,0.6666666666666666,0.0,0.0,31,16,9,332.7569961547852,6.907224655151367,sick,19
metacog,0.96,0.9787234042553192,0.8641304347826086,0.7579367289598671,0.9787234042553192,0.6,0.394318501230594,0.9277053183544453,3,2,2,6193.997144699097,5.469560623168945,sick,19
classic,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,35,18,11,341.63594245910645,6.668567657470703,sick,20
metacog,0.98,0.9894736842105264,0.9113475177304964,0.8362105717465858,0.9894736842105264,0.7142857142857143,0.4888628386184028,0.9414544416184546,3,2,2,6492.074012756348,5.190372467041016,sick,20
classic,0.97,0.7947368421052632,0.8254799301919721,0.6556100681071858,0.7926315789473685,0.47,0.0,0.0,31,16,10,332.37600326538086,8.140087127685547,sick,21
metacog,0.99,0.9,0.941826643397324,0.8897565210026094,0.9,0.81,0.4016292038419668,0.9757314589470736,3,2,2,6284.352779388428,5.017518997192383,sick,21
classic,0.98,0.8,0.8697916666666667,0.7665695441245898,0.9989473684210526,0.9666666666666668,0.0,0.0,31,16,10,339.59007263183594,4.95600700378418,sick,22
metacog,0.97,0.8894736842105264,0.8556998556998556,0.7148507337073218,0.8894736842105264,0.5433333333333333,0.3719383750948222,0.9470623916546752,3,2,2,6335.613250732422,5.411863327026367,sick,22
classic,0.97,0.8894736842105264,0.8556998556998556,0.7148507337073218,0.8894736842105264,0.5433333333333333,0.0,0.0,29,15,8,332.8542709350586,7.33637809753418,sick,23
metacog,0.96,0.9789473684210526,0.8463901689708142,0.7294955398698875,0.9789473684210526,0.5555555555555556,0.5048439999745694,0.9599902341073704,3,2,2,6370.623588562012,8.911848068237305,sick,23
classic,0.99,0.9,0.941826643397324,0.8897565210026094,0.9,0.81,0.0,0.0,31,16,11,296.50354385375977,6.636857986450195,sick,24
metacog,0.97,0.8894736842105264,0.8556998556998556,0.7148507337073218,0.8873684210526316,0.5433333333333333,0.4900907285533321,0.9532488750984128,5,3,3,6758.482933044434,7.278919219970703,sick,24
classic,0.96,0.7894736842105263,0.7894736842105263,0.5789473684210527,0.7873684210526316,0.38,0.0,0.0,27,14,8,294.0552234649658,7.767438888549805,sick,25
metacog,0.94,0.968421052631579,0.7961956521739131,0.6525621200883198,0.968421052631579,0.4545454545454545,0.3913344051071112,0.9846139212185712,3,2,2,6307.377576828003,4.271030426025391,sick,25
classic,0.98,0.8947368421052632,0.8947368421052632,0.7894736842105263,0.8926315789473684,0.6500000000000001,0.0,0.0,35,18,12,371.7303276062012,6.993532180786133,sick,26
metacog,0.99,0.9947368421052633,0.9518999518999518,0.9080536347093006,0.9947368421052633,0.8333333333333334,0.335634624393009,0.9180923509189584,3,2,2,6354.219436645508,5.089521408081055,sick,26
classic,0.98,0.8333333333333333,0.8947368421052632,0.8079466429027216,0.9148936170212768,0.8155555555555556,0.0,0.0,31,16,11,353.4848690032959,6.0138702392578125,sick,27
metacog,0.97,0.9060283687943262,0.8765939942410531,0.75584967683511,0.9060283687943262,0.6052380952380952,0.4345903718732559,0.9431316599223286,3,2,2,6356.062173843384,5.135059356689453,sick,27
classic,0.99,0.9166666666666669,0.9518999518999518,0.9080536347093006,1.0,1.0,0.0,0.0,35,18,11,375.2171993255615,7.150411605834961,sick,28
metacog,0.98,0.9893617021276596,0.9231950844854072,0.8567628336893993,0.9893617021276596,0.75,0.464436467124401,0.9264793955600298,3,2,2,6394.32692527771,4.018068313598633,sick,28
classic,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,35,18,12,380.5956840515137,6.943941116333008,sick,29
metacog,0.94,0.8900709219858156,0.7961956521739131,0.6175780754487806,0.8900709219858157,0.4266666666666667,0.4153195241902866,0.9477487856566064,3,2,2,6504.3370723724365,5.160808563232422,sick,29
classic,0.98,0.9894736842105264,0.9113475177304964,0.8362105717465858,0.9894736842105264,0.7142857142857143,0.0,0.0,33,17,10,334.5966339111328,6.668806076049805,sick,30
metacog,0.98,0.9894736842105264,0.9113475177304964,0.8362105717465858,0.9894736842105264,0.7142857142857143,0.289613155837409,0.9274894373567412,3,2,2,6303.02357673645,5.0563812255859375,sick,30
classic,0.98,0.8947368421052632,0.8947368421052632,0.7894736842105263,0.8947368421052632,0.6500000000000001,0.0,0.0,31,16,10,339.33043479919434,6.585359573364258,sick,31
metacog,0.97,0.8894736842105264,0.8556998556998556,0.7148507337073218,0.8894736842105264,0.5433333333333333,0.5525713098455248,0.8178626819078411,3,2,2,6441.171646118164,5.379915237426758,sick,31
classic,0.99,0.9,0.941826643397324,0.8897565210026094,1.0,1.0,0.0,0.0,37,19,12,361.12046241760254,6.948709487915039,sick,32
metacog,0.98,0.9894736842105264,0.9113475177304964,0.8362105717465858,0.9894736842105264,0.7142857142857143,0.4404630442145629,0.9440131531648186,3,2,2,6437.66975402832,5.173444747924805,sick,32
classic,0.99,0.9,0.941826643397324,0.8897565210026094,0.8989473684210527,0.81,0.0,0.0,33,17,13,384.2742443084717,6.3686370849609375,sick,33
metacog,0.97,0.7947368421052632,0.8254799301919721,0.6556100681071858,0.7947368421052632,0.47,0.3483557924126487,0.9253513632738736,3,2,2,6346.776962280273,4.854679107666016,sick,33
classic,0.98,0.8,0.8697916666666667,0.7665695441245898,0.7978947368421052,0.62,0.0,0.0,35,18,12,381.0744285583496,7.432222366333008,sick,34
metacog,0.98,0.9894736842105264,0.9113475177304964,0.8362105717465858,0.9894736842105264,0.7142857142857143,0.4313622863865201,0.9788567479628691,7,4,4,8784.279823303223,6.513833999633789,sick,34
classic,0.96,0.8842105263157896,0.8226950354609929,0.656380341263449,0.9810526315789474,0.5821428571428571,0.0,0.0,31,16,9,325.40249824523926,6.659030914306641,sick,35
metacog,0.96,0.9789473684210526,0.8463901689708142,0.7294955398698875,0.9789473684210526,0.5555555555555556,0.3843357086078221,0.9526682268005006,3,2,2,6285.351991653442,4.065275192260742,sick,35
classic,0.97,0.7,0.7779422649888971,0.6226998490772391,0.6968421052631578,0.43,0.0,0.0,29,15,9,339.6594524383545,9.964466094970703,sick,36
metacog,0.93,0.868421052631579,0.7477477477477478,0.5353033790313108,0.868421052631579,0.33,0.4455310295927016,0.9711000399697785,3,2,2,6206.552743911743,5.005359649658203,sick,36
classic,0.99,0.99468085106383,0.9588646647470176,0.9208823573667934,0.9946808510638298,0.8571428571428571,0.0,0.0,33,17,11,350.6152629852295,7.095098495483398,sick,37
metacog,0.99,0.99468085106383,0.9588646647470176,0.9208823573667934,0.99468085106383,0.8571428571428571,0.4935279333008531,0.8805174378024737,3,2,2,6262.073278427124,5.187273025512695,sick,37
classic,0.99,0.9166666666666669,0.9518999518999518,0.9080536347093006,0.999113475177305,0.9761904761904762,0.0,0.0,31,16,10,365.114688873291,7.233381271362305,sick,38
metacog,0.97,0.9060283687943262,0.8765939942410531,0.75584967683511,0.9060283687943262,0.6052380952380952,0.4136151950378171,0.9347400147388064,3,2,2,6198.622465133667,5.959033966064453,sick,38
classic,0.97,0.8280141843971631,0.8556998556998556,0.7148507337073218,0.9086879432624112,0.6623809523809524,0.0,0.0,37,19,13,401.2961387634277,6.928205490112305,sick,39
metacog,0.96,0.9787234042553192,0.8641304347826086,0.7579367289598671,0.9787234042553192,0.6,0.3991348122709371,0.953852807645144,3,2,2,6165.67063331604,5.104780197143555,sick,39
classic,0.98,0.8,0.8697916666666667,0.7665695441245898,0.8,0.62,0.0,0.0,33,17,10,340.2578830718994,6.67262077331543,sick,40
metacog,0.99,0.9,0.941826643397324,0.8897565210026094,0.9,0.81,0.3823182517179793,0.9418991676757358,3,2,2,6304.337501525879,5.192279815673828,sick,40
classic,0.97,0.7947368421052632,0.8254799301919721,0.6556100681071858,0.8936842105263159,0.62,0.0,0.0,29,15,9,324.13458824157715,6.676197052001953,sick,41
metacog,0.95,0.9736842105263156,0.8198198198198199,0.6882472016116853,0.9736842105263158,0.5,0.5584727592075877,0.9572230337545392,3,2,2,6153.142690658569,4.944324493408203,sick,41
classic,0.96,0.8842105263157896,0.8226950354609929,0.656380341263449,0.98,0.5682539682539682,0.0,0.0,31,16,10,332.3333263397217,6.480932235717773,sick,42
metacog,0.97,0.8894736842105264,0.8556998556998556,0.7148507337073218,0.8894736842105264,0.5433333333333333,0.4473135567095737,0.8975433617694509,3,2,2,6434.008836746216,2.457857131958008,sick,42
classic,0.98,0.8947368421052632,0.8947368421052632,0.7894736842105263,0.8947368421052632,0.6500000000000001,0.0,0.0,31,16,11,280.5917263031006,6.15239143371582,sick,43
metacog,0.98,0.8947368421052632,0.8947368421052632,0.7894736842105263,0.8936842105263159,0.6500000000000001,0.6144335384205122,0.9468613387984626,5,3,3,6718.014717102051,6.003618240356445,sick,43
classic,0.97,0.8894736842105264,0.8556998556998556,0.7148507337073218,0.9863157894736844,0.6583333333333333,0.0,0.0,37,19,13,362.2581958770752,7.287502288818359,sick,44
metacog,0.95,0.9736842105263156,0.8198198198198199,0.6882472016116853,0.9736842105263158,0.5,0.4299156009996847,0.9584704213256646,3,2,2,4552.251100540161,2.5260448455810547,sick,44
classic,0.98,0.9894736842105264,0.9113475177304964,0.8362105717465858,0.9894736842105264,0.7142857142857143,0.0,0.0,31,16,9,300.2636432647705,7.934808731079102,sick,45
metacog,0.95,0.8789473684210527,0.7943233237350884,0.6088590823425645,0.8789473684210526,0.41,0.43548765326522,0.9517758435584271,3,2,2,4687.307357788086,2.306699752807617,sick,45
classic,0.97,0.7,0.7779422649888971,0.6226998490772391,0.7,0.43,0.0,0.0,33,17,11,327.2192478179932,5.576610565185547,sick,46
metacog,0.99,0.9947368421052633,0.9518999518999518,0.9080536347093006,0.9947368421052633,0.8333333333333334,0.4621450565162059,0.9134008186487996,3,2,2,4542.027235031128,2.427339553833008,sick,46
classic,0.99,0.9166666666666669,0.9518999518999518,0.9080536347093006,1.0,1.0,0.0,0.0,33,17,10,326.7652988433838,6.803274154663086,sick,47
metacog,0.98,0.9893617021276596,0.9231950844854072,0.8567628336893993,0.9893617021276596,0.75,0.4079844507911767,0.922719071140126,3,2,2,4525.248527526856,2.460002899169922,sick,47
classic,0.94,0.8900709219858156,0.7961956521739131,0.6175780754487806,0.8900709219858157,0.4266666666666667,0.0,0.0,29,15,8,314.1942024230957,6.783723831176758,sick,48
metacog,0.94,0.8900709219858156,0.7961956521739131,0.6175780754487806,0.8900709219858157,0.4266666666666667,0.3607293678010905,0.8324498921923665,3,2,2,4419.683218002319,2.436399459838867,sick,48
classic,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,37,19,13,343.6906337738037,7.695198059082031,sick,49
metacog,0.99,0.99468085106383,0.9588646647470176,0.9208823573667934,0.99468085106383,0.8571428571428571,0.3473745134370343,0.8864614465145951,3,2,2,4461.70973777771,2.31313705444336,sick,49
